-14.521
-12.681000000000001
-13.040999999999997
-12.386
-11.713
-11.77
-12.717000000000002
-12.446
-12.994
-11.876999999999999
-13.047999999999998
-12.559
-11.350000000000001
-12.386
-12.627999999999998
-13.760000000000002
-13.290000000000001
-14.238
-13.533000000000001
-12.638000000000002
-12.808000000000002
-13.436000000000002
-14.051999999999998
-14.415000000000001
-12.538
-12.698
-13.464999999999998
-15.319999999999999
-12.190000000000001
-12.917999999999997
-13.856000000000003
-14.361
-13.988
-14.180000000000001
-13.846
-13.391
-12.477
-13.334
-13.128
-13.251
-13.411000000000001
