0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
0.8553824851307228	0.8537399999999999	0.9546424023012373
