0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
0.8694862378609018	0.8662000000000001	0.9520885213102984
