0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
0.8642581538453843	0.86212	0.9519421737303942
