1.072
0.9195
0.91999996
0.9035001
0.79649997
0.86399996
0.84950006
0.8105
0.8230001
0.86
0.88600004
0.967
0.917
0.91950005
0.9269999
0.965
0.96999997
1.0130001
0.9634999
0.94399995
0.89750004
0.99100006
1.0530001
1.0370001
0.9455001
1.0185
0.99300003
1.2175
0.985
1.015
1.0815
0.9870001
1.016
0.98800004
1.0274999
1.06
0.9610001
0.9245
0.9625
0.99599993
1.1639999
